Nombre,Descripcion,Categoria,Precio
Longanizas,Descripcion de longanizas,Carniceria,10.32
Hamburguesas,Descripcion de hamburguesas,Carniceria,6.20
Bezolla 1.5,Agua embotellada del manantial de Bezolla (1.5L),Agua minerales,1.12
Patatas fritas Lays,Descripcion de patatas fritas,Aperitivos,0.89
Baileys Irish Cream, licor basado en Whisky Irlandes y crema de leche,Bebidas alcoholicas,9.50
Napolitana chocolate,Descripcion de napolitana,Bolleria y panaderia,0.60
Lomo adobado,Descripcion de lomo adobado,Charcuteria,14.32
Emperador,Descripcion de emperador,Pescaderia,15.00
Fingers de pollo,Descripcion fingers de pollo,Congelados,5.20
Anchoas del cantabrico,Descripcion de anchoas del cantabrico,Conservas,7.10
Yogurt liquido,Descripcion de yogurt liquido,Productos Lacteos,1.4
Kiwis 6 uds,Descripcion de kiwis,Frutas y verduras,2.56
Refresco de naranja sin azucar,Descripcion de refresco de naranja sin azucar,Zumos y refrescos,0.30
Altavoz portable usb,Descripcion de altavoz portable usb,Imagen y sonido,4.50
Ceras de colores,Descripcion de ceras de colores,Papeleria y libreria,3.2
Hundir la flota,Descripcion de hundir la flota,Juguetes,6.70
Juego de cuchillos inox,Descripcion de juego de cuchillos,Menaje,4.90
Estanteria 3 baldas,Descripcion de estanteria 3 baldas,Muebles - Musica,19.72
Quitamanchas liquido,Descripcion de quitamanchas liquido,Drogeria,2.98
Bascula digital,Descripcion de bascula digital,Electrodomesticos,8.96
Libro best-seller,Descripcion de libro best seller,Ocio y tiempo libre,12.95
Calcetines transpirables,Descripcion de calcetines transpirables,Textil y calzado,2.10
